,Ad Account Name,Campaign name,Delivery status,Delivery level,Reach,Outbound clicks,Landing page views,Result type,Results,Cost per result,Amount spent (AED),CPC (cost per link click),Reporting starts,Reporting ends
42,SLU,COMPETITION: Climate Data Exploration,inactive,campaign,258364,3146.0,2026.0,Website applications submitted,626.0,2.361086,1478.04,0.469666,1/1/2023,########
43,SLU,AeroFlow Challenge,completed,campaign,142743,1922.0,1149.0,Website applications submitted,324.0,4.555556,1476.0,0.765957,1/1/2023,########
44,SLU,"DEC_Diversity, Equity and Inclusion Workshop",completed,campaign,68598,637.0,328.0,Website applications submitted,181.0,8.116464,1469.08,2.291856,1/1/2023,########
45,SLU,Nov EVENT: Cloudcraft,completed,campaign,56304,708.0,432.0,Website applications submitted,333.0,4.404745,1466.78,2.060084,1/1/2023,########
46,SLU,Event: Urban Skies_July,completed,campaign,168703,1634.0,920.0,Website applications submitted,161.0,9.0,1449.0,0.886239,1/1/2023,########
47,SLU,Feb | Event | Linked Up: The LinkedIn Makeover Workshop | SLU,inactive,campaign,191290,2632.0,1933.0,Website applications submitted,1224.0,1.164395,1425.22,0.541086,1/1/2023,########
48,SLU,Feb | Event | Happiness Project,active,campaign,94112,746.0,463.0,Website applications submitted,331.0,4.257251,1409.15,1.891477,1/1/2023,########
49,SLU,AUG_Course: CPR course - Copy,completed,campaign,148357,2037.0,1297.0,Website applications submitted,396.0,3.403788,1347.9,0.661384,1/1/2023,########
50,SLU,Dec | Materclasses | Block Chain Essentials Masterclass,completed,campaign,142260,1249.0,814.0,Website applications submitted,267.0,4.578652,1222.5,0.978783,1/1/2023,########
51,SLU,Competition: Podcast Creation Challenge (Ignite the Airwaves),completed,campaign,393105,4757.0,3250.0,Website applications submitted,401.0,2.74788,1101.9,0.231346,1/1/2023,########
52,SLU,AUG: AeroFlow Challenge,completed,campaign,64594,804.0,468.0,Website applications submitted,200.0,5.5095,1101.9,1.370522,1/1/2023,########
53,SLU,NOV_Course: CPR course - Copy,completed,campaign,76768,1444.0,927.0,Website applications submitted,322.0,3.421832,1101.83,0.761458,1/1/2023,########
54,SLU,NOV_Power Course: Jump Start: Emotional Intelligence - Copy,completed,campaign,178775,1695.0,1210.0,Website applications submitted,382.0,2.884346,1101.82,0.646229,1/1/2023,########
55,SLU,AUG: Power Course: Digital Wellness - Copy,inactive,campaign,169228,660.0,271.0,Website applications submitted,326.0,3.379202,1101.62,1.669121,1/1/2023,########
56,SLU,"Feb | Power Course | Digital Wellness & Mindful Tech,",active,campaign,59934,298.0,172.0,Website applications submitted,227.0,4.826872,1095.7,3.664548,1/1/2023,########
57,SLU,Jan | Power Course | Emotional Intelligence,inactive,campaign,358101,2444.0,1805.0,Website applications submitted,610.0,1.72718,1053.58,0.429507,1/1/2023,########
58,SLU,Power Course: Jump Start: Emotional Intelligence,completed,campaign,234885,2604.0,1923.0,Website applications submitted,641.0,1.446849,927.43,0.354116,1/1/2023,########
59,SLU,Jan | Power Course | CPR,completed,campaign,161097,2020.0,1313.0,Website applications submitted,334.0,2.692156,899.18,0.444698,1/1/2023,########
60,SLU,#B2: Digital Marketing Intern - May Ads: Website Leads Prospecting | 18 to 35 years - Copy 3,inactive,campaign,173118,3591.0,2767.0,Website applications submitted,514.0,1.745914,897.4,0.249486,1/1/2023,########
61,SLU,DEC | Power Course | Emotional AI,completed,campaign,338570,2081.0,1504.0,Website applications submitted,426.0,2.094225,892.14,0.426453,1/1/2023,########
62,SLU,DEC | Power Course | CPR,completed,campaign,260197,3064.0,1792.0,Website applications submitted,399.0,2.234261,891.47,0.29076,1/1/2023,########
63,SLU,DEC | Power Course | Digital Wellness & Mindful Tech,completed,campaign,77009,417.0,203.0,Website applications submitted,153.0,5.822549,890.85,2.126134,1/1/2023,########
64,SLU,DEC | Power Course | Emotional Intelligence,inactive,campaign,279364,1804.0,1334.0,Website applications submitted,413.0,1.920073,792.99,0.437874,1/1/2023,########
65,SLU,Challenge: Ai Forensic Challenge | June,completed,campaign,113849,1078.0,713.0,Website applications submitted,301.0,2.453189,738.41,0.684347,1/1/2023,########
66,SLU,Resilient Communities Challenge - JUNE,completed,campaign,192285,3568.0,2427.0,Website applications submitted,644.0,1.145963,738.0,0.206723,1/1/2023,########
67,SLU,###B2: Digital Marketing Intern - May Ads: Website Leads Prospecting | 18 to 35 years - Copy 4,completed,campaign,102962,1815.0,1310.0,Website applications submitted,386.0,1.910959,737.63,0.406184,1/1/2023,########
68,SLU,##B2: Digital Marketing Intern - May Ads: Website Leads Prospecting | 18 to 35 years - Copy 3,completed,campaign,180175,3378.0,2152.0,Website applications submitted,598.0,1.233495,737.63,0.217976,1/1/2023,########
69,SLU,Ai Forensic Challenge,completed,campaign,114896,1122.0,818.0,Website applications submitted,249.0,2.920683,727.25,0.646444,1/1/2023,########
70,SLU,Feb | Power Course | Career Essentials,active,campaign,26877,517.0,361.0,Website applications submitted,133.0,4.737444,630.08,1.218723,1/1/2023,########
71,SLU,Feb | Power Course | Emotional Intelligence,active,campaign,223585,1741.0,1239.0,Website applications submitted,579.0,1.073851,621.76,0.355902,1/1/2023,########
72,SLU,Feb | Power Course | CPR,active,campaign,149400,1581.0,1017.0,Website applications submitted,421.0,1.474299,620.68,0.392091,1/1/2023,########
73,SLU,UX Redesign Competition - April,inactive,campaign,145007,2324.0,1653.0,Website leads,749.0,0.814633,610.16,0.261984,1/1/2023,########
74,SLU,Feb | Competition | Digital Detox,active,campaign,25043,228.0,137.0,Website applications submitted,54.0,9.542963,515.32,2.250306,1/1/2023,########
75,SLU,Jan | Power Course | Career Essentials,completed,campaign,44420,540.0,354.0,Website applications submitted,127.0,3.431417,435.79,0.807019,1/1/2023,########
76,SLU,EVENT: Career Accelerator Workshop - NOV,inactive,campaign,14996,222.0,163.0,Website applications submitted,33.0,10.77667,355.63,1.601937,1/1/2023,########
77,SLU,UX Redesign Competition - April - Copy,inactive,campaign,98462,1031.0,622.0,Website leads,243.0,1.23786,300.8,0.291473,1/1/2023,########
78,SLU,Urban Renew challenge - April - Copy,inactive,campaign,91631,1187.0,848.0,Website leads,410.0,0.709488,290.89,0.244445,1/1/2023,########
79,SLU,Resilient Communities Challenge,completed,campaign,72220,1302.0,868.0,Website applications submitted,122.0,2.362295,288.2,0.221012,1/1/2023,########
80,SLU,IG Only- PROSPECTING: Xperience Design Hackathon - Website LEADS/SIGN UPS - Copy,completed,campaign,50866,201.0,143.0,Website leads,19.0,10.68105,202.94,1.004653,1/1/2023,########
81,SLU,FB Only PROSPECTING: Xperience Design Hackathon - Website LEADS/SIGN UPS - Copy,completed,campaign,46421,231.0,85.0,Website leads,18.0,11.15944,200.87,0.869567,1/1/2023,########
82,SLU,Feb | Power Course | Macro Impact on Personal Finance,active,campaign,10416,64.0,46.0,Website applications submitted,24.0,6.178333,148.28,2.316875,1/1/2023,########
83,SLU,Podcast Creation Workshop,completed,campaign,33956,359.0,224.0,Website leads,125.0,0.80464,100.58,0.280167,1/1/2023,########
84,SLU,Excelerate Brand Awareness (March Campaign) - CBO Activated - Copy,inactive,campaign,774703,203.0,30.0,Reach,774703.0,0.077526,60.06,0.292976,1/1/2023,########
85,SLU,PROSPECTING: Xperience Design Hackathon - Website LEADS/SIGN UPS,inactive,campaign,36143,181.0,60.0,Website leads,3.0,14.93333,44.8,0.247514,1/1/2023,########
86,SLU,Nov COMPETITION: AI Forensic,inactive,campaign,4572,42.0,36.0,Website applications submitted,14.0,3.199286,44.79,1.066429,1/1/2023,########
87,SLU,#Data Analyst Associate Internship,inactive,campaign,2448,111.0,62.0,Website leads,1.0,5.43,5.43,0.048919,1/1/2023,########
88,SLU,B2: Digital Marketing Intern - May Ads: Website Leads Prospecting | 18 to 35 years - Copy 3,inactive,campaign,1315,14.0,12.0,Website applications submitted,3.0,1.293333,3.88,0.277143,1/1/2023,########
89,SLU,New Awareness Campaign,archived,campaign,1920,,,Reach,1920.0,1.286458,2.47,2.47,1/1/2023,########
90,SLU,New Brand Awareness - Excelerate,archived,campaign,17123,,,Reach,17123.0,0.057817,0.99,,1/1/2023,########
91,RIT,Virtual INTERNSHIP: RIT October_Internship,inactive,campaign,187458,1485.0,1110.0,Website applications submitted,296.0,4.963378,1469.16,0.988668,1/1/2023,########
92,RIT,Virtual INTERNSHIP: RIT January 2025_Internship,completed,campaign,126122,1881.0,1545.0,Website applications submitted,540.0,1.699667,917.82,0.486649,1/1/2023,########
93,RIT,Virtual INTERNSHIP: RIT December_Internship,completed,campaign,105358,1579.0,1335.0,Website applications submitted,371.0,2.374124,880.8,0.557116,1/1/2023,########
94,RIT,COMPETITION: Financial Fundamentals Challenge,completed,campaign,102914,416.0,250.0,Website applications submitted,151.0,4.864305,734.51,1.765649,1/1/2023,########
95,RIT,EVENT: Digital Literacy and Media Communication,inactive,campaign,118670,1149.0,712.0,Website applications submitted,331.0,2.063323,682.96,0.594395,1/1/2023,########
96,RIT,COMPETITION: Storytelling,completed,campaign,17359,294.0,191.0,Website applications submitted,68.0,7.601912,516.93,1.758265,1/1/2023,########
97,RIT,NOV- Human-Centric Design Thinking Workshop,inactive,campaign,34565,345.0,207.0,Website applications submitted,65.0,7.218154,469.18,1.356012,1/1/2023,########
98,RIT,INTERNSHIP: Business Development (Outreach Consultant),completed,campaign,28940,1305.0,1057.0,Website applications submitted,219.0,1.677123,367.29,0.281233,1/1/2023,########
99,RIT,EVENT: Entrepreneurial Workshop,completed,campaign,34517,282.0,187.0,Website applications submitted,53.0,6.929811,367.28,1.302411,1/1/2023,########
100,RIT,Jan | Course | Tech innovators,completed,campaign,37060,1157.0,971.0,Website applications submitted,144.0,2.549236,367.09,0.317003,1/1/2023,########
101,RIT,STRATEGIC CAREER PLANNING: RIT October_Internship,completed,campaign,43508,331.0,218.0,Website applications submitted,79.0,4.644684,366.93,1.10855,1/1/2023,########
102,RIT,DEC Power Skill Courses: RIT  Carousel,completed,campaign,16637,234.0,169.0,Website applications submitted,54.0,6.732593,363.56,1.547064,1/1/2023,########
103,RIT,Jan | Power Course | Public Speaking,completed,campaign,42951,638.0,505.0,Website applications submitted,216.0,1.529444,330.36,0.516995,1/1/2023,########
104,RIT,Jan | Masterclass | Quantum Computing Fundamentals,completed,campaign,19399,217.0,149.0,Website applications submitted,68.0,4.307941,292.94,1.349954,1/1/2023,########
105,RIT,Oct COMPETITION - AI Forensic,completed,campaign,28317,456.0,340.0,Website applications submitted,105.0,2.789143,292.86,0.642237,1/1/2023,########
106,RIT,Feb | Competition | Urban Futurism Challenge,active,campaign,13422,272.0,223.0,Website applications submitted,79.0,3.621646,286.11,1.051875,1/1/2023,########
107,RIT,NOV COMPETITION - Storytelling,completed,campaign,23257,644.0,517.0,Website applications submitted,138.0,1.861449,256.88,0.398882,1/1/2023,########
108,RIT,Jan | Competition | Zero Waste Challenge,completed,campaign,19720,670.0,552.0,Website applications submitted,77.0,3.335455,256.83,0.383328,1/1/2023,########
109,RIT,Nov Internship - Prompt Engineering,completed,campaign,51446,806.0,611.0,Website applications submitted,200.0,1.2831,256.62,0.317599,1/1/2023,########
110,RIT,Virtual INTERNSHIP: RIT November_Internship  Copy,completed,campaign,25053,569.0,461.0,Website applications submitted,175.0,1.448171,253.43,0.445395,1/1/2023,########
111,RIT,DEC Events - Work 2030,inactive,campaign,12529,200.0,157.0,Website applications submitted,58.0,3.478966,201.78,1.0089,1/1/2023,########
112,RIT,Feb | Competition | CodeMaster Solo Showdown Challenge,active,campaign,12762,184.0,147.0,Website applications submitted,45.0,2.790444,125.57,0.682446,1/1/2023,########
113,RIT,Dec | COMPETITION | Health Equity,inactive,campaign,4197,42.0,35.0,Website applications submitted,14.0,3.375714,47.26,1.125238,1/1/2023,########
114,RIT,EVENT: Social Impact Initiative,inactive,campaign,1450,26.0,17.0,Website applications submitted,8.0,2.595,20.76,0.798462,1/1/2023,########
115,Brand Awareness,Jan 2025 | Masterclass | SBD | Dust Challenge,inactive,campaign,1679722,14090.0,6700.0,Website applications submitted,1004.0,13.20011,13252.91,0.937794,1/1/2023,########
116,Brand Awareness,IG only_AWARENESS: Excelerate_Video_Ad (with Exclusion) - Copy,completed,campaign,1932709,2890.0,804.0,ThruPlay,171624.0,0.021399,3672.66,1.262516,1/1/2023,########
117,Brand Awareness,OCT: FB only_AWARENESS: Excelerate_Video_Ad (with Exclusion) - Copy,completed,campaign,3130793,3708.0,785.0,ThruPlay,252450.0,0.014547,3672.41,0.989335,1/1/2023,########
118,Brand Awareness,DEC: IG only_AWARENESS: Excelerate_Video_Ad (with Exclusion),completed,campaign,1707489,2528.0,1083.0,ThruPlay,170599.0,0.021525,3672.18,1.44631,1/1/2023,########
119,Brand Awareness,JAN: FB only_AWARENESS: Excelerate_Video_Ad (with Exclusion),completed,campaign,2694803,4301.0,1249.0,ThruPlay,396120.0,0.009269,3671.6,0.853662,1/1/2023,########
120,Brand Awareness,NOV: IG only_AWARENESS: Excelerate_Video_Ad (with Exclusion)  Copy,completed,campaign,1603743,2334.0,254.0,ThruPlay,166435.0,0.022058,3671.3,1.558938,1/1/2023,########
121,Brand Awareness,FB only_AWARENESS: Excelerate_Video_Ad (with Exclusion),completed,campaign,3157807,3228.0,439.0,ThruPlay,282986.0,0.012973,3671.28,1.135916,1/1/2023,########
122,Brand Awareness,DEC: FB only_AWARENESS: Excelerate_Video_Ad (with Exclusion),completed,campaign,1881735,9695.0,3274.0,ThruPlay,314140.0,0.011685,3670.87,0.378635,1/1/2023,########
123,Brand Awareness,Nov: FB only_AWARENESS: Excelerate_Video_Ad (with Exclusion),completed,campaign,389870,1983.0,612.0,ThruPlay,1000944.0,0.003665,3668.72,1.850086,1/1/2023,########
124,Brand Awareness,OCT: IG only_AWARENESS: Excelerate_Video_Ad (with Exclusion),completed,campaign,1637784,2386.0,895.0,ThruPlay,146223.0,0.025002,3655.87,1.520745,1/1/2023,########
125,Brand Awareness,JAN 2025: IG only_AWARENESS: Excelerate_Video_Ad (with Exclusion),inactive,campaign,2737467,3177.0,1282.0,ThruPlay,333202.0,0.010043,3346.45,1.048058,1/1/2023,########
126,Brand Awareness,Jan | Masterclass | Pepagora | Managing and Empowering a Remote Workforce  Copy,completed,campaign,181975,4077.0,3094.0,Website applications submitted,464.0,4.748017,2203.08,0.540103,1/1/2023,########
127,Brand Awareness,Dec | Masterclass | SBD | Intelligent Logistics Masterclass,completed,campaign,127100,1148.0,683.0,Website applications submitted,198.0,9.891768,1958.57,1.691339,1/1/2023,########
128,Brand Awareness,AWARENESS: Excelerate_Video_Ad (with Exclusion),completed,campaign,1560112,1850.0,15.0,ThruPlay,178701.0,0.010277,1836.42,0.988918,1/1/2023,########
129,Brand Awareness,Jan | Power Skill Course | Pepagora | Secrets to Operational Excellence - Copy,completed,campaign,37197,378.0,267.0,Website applications submitted,226.0,8.122168,1835.61,4.805262,1/1/2023,########
130,Brand Awareness,NOV: IG only_AWARENESS: Shrishti_video_Ad (with Exclusion),completed,campaign,1961895,2519.0,981.0,ThruPlay,128955.0,0.014222,1834.01,0.724619,1/1/2023,########
131,Brand Awareness,Dec | Masterclass | SBD | Dust Challenge,inactive,campaign,344774,2731.0,1447.0,Website applications submitted,283.0,6.384629,1806.85,0.660398,1/1/2023,########
132,Brand Awareness,Dec | Competition | Pepagora's Market Mastery Challenge,completed,campaign,74016,1046.0,735.0,Website applications submitted,162.0,10.20031,1652.45,1.57978,1/1/2023,########
133,Brand Awareness,Dec | Masterclass | Pepagora | Managing and Empowering a Remote Workforce,completed,campaign,137633,2023.0,1457.0,Website applications submitted,224.0,5.73192,1283.95,0.634676,1/1/2023,########
134,Brand Awareness,Feb 2025: FB only_AWARENESS: Excelerate_Video_Ad (with Exclusion),not_delivering,campaign,719805,2242.0,1.0,ThruPlay,104179.0,0.01084,1129.3,0.503029,1/1/2023,########
135,Brand Awareness,Feb 2025: IG only_AWARENESS: Excelerate_Video_Ad (with Exclusion),not_delivering,campaign,1020338,619.0,1.0,ThruPlay,74156.0,0.015206,1127.58,1.807019,1/1/2023,########
136,Brand Awareness,Dec | Power Skill Course | Secrets to Operational Excellence,completed,campaign,32403,342.0,215.0,Website applications submitted,197.0,5.592437,1101.71,3.202645,1/1/2023,########
137,Brand Awareness,DEC: IG only_AWARENESS: Excelerate_Carousel_Ad (with Exclusion)  Copy,completed,campaign,1494425,1041.0,200.0,Estimated ad recall lift (people),11300.0,0.064918,733.57,0.704678,1/1/2023,########
138,Brand Awareness,Feb | Power Skill Course | Secrets to Operational Excellence - Copy,not_delivering,campaign,23354,215.0,153.0,Website applications submitted,193.0,2.672953,515.88,2.377327,1/1/2023,########
139,Brand Awareness,Dec | Materclasses | Block Chain Essentials Masterclass,inactive,campaign,27228,216.0,135.0,Website applications submitted,80.0,5.605625,448.45,2.076157,1/1/2023,########
140,Brand Awareness,Feb 2025 | Masterclass | SBD | Tulip Application,not_delivering,campaign,28140,332.0,200.0,Website applications submitted,154.0,2.68987,414.24,1.24024,1/1/2023,########
